User,Activity,Timeframe,X axis,Y axis,Z axis
1,t_turn,1501.841,0.772,-0.738,0.168
1,t_turn,1501.891048,0.812,-0.626,0.136
1,t_turn,1501.940904,0.866,-0.626,0.12
1,t_turn,1501.990952,0.926,-0.528,0.104
1,t_turn,1502.041,0.944,-0.476,0.088
1,t_turn,1502.091048,0.992,-0.442,0.086
1,t_turn,1502.140904,0.994,-0.446,0.11
1,t_turn,1502.190952,0.966,-0.432,0.134
1,t_turn,1502.241,0.912,-0.402,0.134
1,t_turn,1502.291048,0.93,-0.362,0.128
1,t_turn,1502.340904,1.008,-0.336,0.076
1,unknown,1502.390952,0.934,-0.32,0.062
1,p_stand,1502.441,0.898,-0.314,0.064
1,p_stand,1502.491048,0.91,-0.354,0.03
1,p_stand,1502.541904,0.912,-0.338,0.038
1,p_stand,1502.591952,0.928,-0.318,0.044
1,p_stand,1502.642,0.912,-0.318,0.046
1,p_stand,1502.692048,0.93,-0.298,0.048
1,p_stand,1502.741904,0.92,-0.314,0.07
1,p_stand,1502.791952,0.906,-0.354,0.062
1,p_stand,1502.842,0.92,-0.34,0.044
1,p_stand,1502.892048,0.942,-0.368,0.04
1,p_stand,1502.941904,0.902,-0.362,0.048
1,p_stand,1502.991952,0.992,-0.386,0.014
1,p_stand,1503.042,1.062,-0.408,0.008
1,p_stand,1503.092048,0.956,-0.436,0.08
1,p_stand,1503.141904,0.816,-0.4,0.126
1,p_stand,1503.191952,0.844,-0.33,0.086
1,p_stand,1503.242,0.896,-0.28,0.048
1,p_stand,1503.292048,1.064,-0.286,0.06
1,p_stand,1503.341904,1.046,-0.286,0.11
1,p_stand,1503.391952,1.016,-0.27,0.184
1,p_stand,1503.442,1.048,0.126,0.22
1,p_stand,1503.492048,0.91,-0.05,0.096
1,p_stand,1503.542904,0.896,-0.238,0.056
1,p_stand,1503.592952,0.904,-0.382,0.014
1,p_stand,1503.643,0.894,-0.4,0.036
1,p_stand,1503.693048,0.94,-0.398,0.126
1,p_stand,1503.742904,0.942,-0.384,0.168
1,p_stand,1503.792952,0.968,-0.382,0.152
1,p_stand,1503.843,0.918,-0.466,0.126
1,p_stand,1503.893048,0.904,-0.436,0.116
1,p_stand,1503.942904,0.896,-0.312,0.098
1,p_stand,1503.992952,0.92,-0.238,0.08
1,p_stand,1504.043,1.042,-0.254,0.076
1,p_stand,1504.093048,0.96,-0.226,0.088
1,p_stand,1504.142904,0.914,-0.178,0.14
1,p_stand,1504.192952,0.926,-0.192,0.126
1,p_stand,1504.243,0.96,-0.25,0.032
1,p_stand,1504.293048,0.998,-0.288,0.038
1,p_stand,1504.342904,0.962,-0.28,0.056
1,p_stand,1504.392952,0.946,-0.19,0.112
1,p_stand,1504.443,0.944,-0.212,0.11
1,p_stand,1504.493048,0.958,-0.256,0.08
1,p_stand,1504.543904,0.896,-0.288,0.04
1,p_stand,1504.593952,0.954,-0.306,0.064
1,p_stand,1504.644,0.96,-0.314,0.102
1,p_stand,1504.694048,0.944,-0.296,0.112
1,p_stand,1504.743904,0.946,-0.288,0.092
1,p_stand,1504.793952,0.94,-0.27,0.082
1,p_stand,1504.844,0.952,-0.288,0.088
1,p_stand,1504.894048,0.942,-0.288,0.088
1,p_stand,1504.943904,0.946,-0.306,0.096
1,p_stand,1504.993952,0.934,-0.292,0.072
1,p_stand,1505.044,0.95,-0.288,0.082
1,p_stand,1505.094048,0.924,-0.286,0.092
1,p_stand,1505.143904,0.944,-0.286,0.076
1,p_stand,1505.193952,0.952,-0.286,0.092
1,p_stand,1505.244,0.942,-0.304,0.094
1,p_stand,1505.294048,0.946,-0.292,0.078
1,p_stand,1505.343904,0.908,-0.296,0.08
1,p_stand,1505.393952,0.934,-0.302,0.094
1,p_stand,1505.444,0.944,-0.296,0.1
1,p_stand,1505.494048,0.944,-0.302,0.086
1,p_stand,1505.543904,0.936,-0.306,0.088
1,p_stand,1505.593952,0.948,-0.302,0.088
1,p_stand,1505.644,0.95,-0.292,0.078
1,p_stand,1505.694048,0.94,-0.298,0.078
1,p_stand,1505.744904,0.946,-0.288,0.098
1,p_stand,1505.794952,0.96,-0.29,0.092
1,p_stand,1505.845,0.944,-0.288,0.08
1,p_stand,1505.895048,0.95,-0.296,0.092
1,p_stand,1505.944904,0.93,-0.29,0.088
1,p_stand,1505.994952,0.95,-0.296,0.086
1,p_stand,1506.045,0.94,-0.288,0.088
1,p_stand,1506.095048,0.94,-0.28,0.08
1,p_stand,1506.144904,0.96,-0.288,0.082
1,p_stand,1506.194952,0.944,-0.292,0.086
1,p_stand,1506.245,0.96,-0.292,0.086
1,p_stand,1506.295048,0.944,-0.282,0.078
1,p_stand,1506.344904,0.96,-0.286,0.088
1,p_stand,1506.394952,0.934,-0.274,0.092
1,p_stand,1506.445,0.952,-0.296,0.076
1,p_stand,1506.495048,0.94,-0.282,0.076
1,p_stand,1506.544904,0.942,-0.288,0.094
1,p_stand,1506.594952,0.944,-0.282,0.08
1,p_stand,1506.645,0.946,-0.292,0.086
1,p_stand,1506.695048,0.958,-0.292,0.078
1,p_stand,1506.745904,0.944,-0.286,0.072
1,p_stand,1506.795952,0.952,-0.282,0.064
1,p_stand,1506.846,0.95,-0.29,0.076
1,p_stand,1506.896048,0.936,-0.292,0.08
1,p_stand,1506.945904,0.926,-0.314,0.088
1,p_stand,1506.995952,0.944,-0.296,0.088
1,p_stand,1507.046,0.94,-0.292,0.08
1,p_stand,1507.096048,0.95,-0.292,0.064
1,p_stand,1507.145904,0.942,-0.288,0.072
1,p_stand,1507.195952,0.928,-0.288,0.086
1,p_stand,1507.246,0.94,-0.304,0.078
1,p_stand,1507.296048,0.946,-0.278,0.076
1,p_stand,1507.345904,0.94,-0.288,0.078
1,p_stand,1507.395952,0.934,-0.276,0.084
1,p_stand,1507.446,0.95,-0.288,0.082
1,p_stand,1507.496048,0.91,-0.298,0.076
1,p_stand,1507.545904,0.956,-0.286,0.076
1,p_stand,1507.595952,0.946,-0.272,0.074
1,p_stand,1507.646,0.946,-0.288,0.08
1,p_stand,1507.696048,0.942,-0.288,0.08
1,p_stand,1507.746904,0.944,-0.29,0.078
1,p_stand,1507.796952,0.946,-0.288,0.078
1,p_stand,1507.847,0.94,-0.29,0.096
1,p_stand,1507.897048,0.944,-0.29,0.076
1,p_stand,1507.946904,0.942,-0.296,0.088
1,p_stand,1507.996952,0.946,-0.288,0.078
1,p_stand,1508.047,0.934,-0.292,0.082
1,p_stand,1508.097048,0.942,-0.282,0.08
1,p_stand,1508.146904,0.934,-0.296,0.078
1,p_stand,1508.196952,0.934,-0.29,0.066
1,p_stand,1508.247,0.94,-0.282,0.078
1,p_stand,1508.297048,0.952,-0.306,0.078
1,p_stand,1508.346904,0.944,-0.288,0.08
1,p_stand,1508.396952,0.944,-0.282,0.07
1,p_stand,1508.447,0.95,-0.29,0.078
1,p_stand,1508.497048,0.936,-0.282,0.092
1,p_stand,1508.546904,0.94,-0.288,0.076
1,p_stand,1508.596952,0.94,-0.304,0.076
1,p_stand,1508.647,0.944,-0.292,0.08
1,p_stand,1508.697048,0.928,-0.292,0.086
1,p_stand,1508.747904,0.95,-0.288,0.084
1,p_stand,1508.797952,0.92,-0.296,0.082
1,p_stand,1508.848,0.946,-0.298,0.086
1,p_stand,1508.898048,0.942,-0.292,0.092
1,p_stand,1508.947904,0.936,-0.296,0.088
1,p_stand,1508.997952,0.946,-0.304,0.088
1,p_stand,1509.048,0.944,-0.292,0.086
1,p_stand,1509.098048,0.934,-0.288,0.082
1,p_stand,1509.147904,0.934,-0.296,0.082
1,p_stand,1509.197952,0.926,-0.306,0.098
1,p_stand,1509.248,0.934,-0.312,0.084
1,p_stand,1509.298048,0.952,-0.302,0.086
1,p_stand,1509.347904,0.904,-0.296,0.07
1,p_stand,1509.397952,0.952,-0.282,0.078
1,p_stand,1509.448,0.944,-0.288,0.092
1,p_stand,1509.498048,0.94,-0.296,0.096
1,p_stand,1509.547904,0.95,-0.292,0.092
1,p_stand,1509.597952,0.942,-0.296,0.092
1,p_stand,1509.648,0.942,-0.288,0.088
1,p_stand,1509.698048,0.928,-0.296,0.088
1,p_stand,1509.748904,0.94,-0.292,0.094
1,p_stand,1509.798952,0.916,-0.282,0.088
1,p_stand,1509.849,0.952,-0.286,0.092
1,p_stand,1509.899048,0.944,-0.288,0.096
1,p_stand,1509.948904,0.942,-0.288,0.098
1,p_stand,1509.998952,0.948,-0.282,0.078
1,p_stand,1510.049,0.934,-0.286,0.078
1,p_stand,1510.099048,0.952,-0.282,0.096
1,p_stand,1510.148904,0.898,-0.288,0.086
1,p_stand,1510.198952,0.944,-0.288,0.096
1,p_stand,1510.249,0.934,-0.288,0.08
1,p_stand,1510.299048,0.942,-0.284,0.08
1,p_stand,1510.348904,0.904,-0.296,0.07
1,p_stand,1510.398952,0.944,-0.28,0.084
1,p_stand,1510.449,0.94,-0.286,0.088
1,p_stand,1510.499048,0.944,-0.286,0.094
1,p_stand,1510.548904,0.946,-0.284,0.088
1,p_stand,1510.598952,0.944,-0.292,0.096
1,p_stand,1510.649,0.958,-0.28,0.092
1,p_stand,1510.699048,0.95,-0.282,0.102
1,p_stand,1510.748904,0.992,-0.288,0.134
1,p_stand,1510.798952,1.078,-0.302,0.172
1,p_stand,1510.849,1.04,-0.552,0.224
1,p_stand,1510.899048,1.12,-0.504,0.286
1,p_stand,1510.949904,1.13,-0.656,0.374
1,p_stand,1510.999952,0.984,-0.818,0.414
1,p_stand,1511.05,0.64,-0.794,0.39
1,p_stand,1511.100048,0.44,-0.968,0.4
1,p_stand,1511.149904,0.14,-1.028,0.388
1,p_stand,1511.199952,-0.032,-1,0.42
1,p_stand,1511.25,-0.336,-0.818,0.48
1,p_stand,1511.300048,-0.404,-0.61,0.48
1,p_stand,1511.349904,-0.558,-0.474,0.51
1,p_stand,1511.399952,-0.546,-0.306,0.472
1,p_stand,1511.45,-0.51,-0.004,0.562
1,p_stand,1511.500048,-0.498,0.08,0.532
1,p_stand,1511.549904,-0.516,0.258,0.582
1,p_stand,1511.599952,-0.52,0.242,0.594
1,p_stand,1511.65,-0.576,0.288,0.632
1,p_stand,1511.700048,-0.638,0.296,0.66
1,p_stand,1511.749904,-0.618,0.358,0.672
1,p_stand,1511.799952,-0.622,0.364,0.68
1,p_stand,1511.85,-0.644,0.352,0.66
1,p_stand,1511.900048,-0.658,0.376,0.674
1,p_stand,1511.950904,-0.644,0.364,0.712
1,p_stand,1512.000952,-0.642,0.344,0.72
1,p_stand,1512.051,-0.648,0.368,0.704
1,p_stand,1512.101048,-0.644,0.386,0.664
1,p_stand,1512.150904,-0.658,0.384,0.654
1,p_stand,1512.200952,-0.666,0.418,0.62
1,p_stand,1512.251,-0.622,0.402,0.646
1,p_stand,1512.301048,-0.63,0.434,0.654
1,p_stand,1512.350904,-0.626,0.376,0.728
1,p_stand,1512.400952,-0.65,0.36,0.738
1,p_stand,1512.451,-0.602,0.438,0.692
1,p_stand,1512.501048,-0.618,0.358,0.706
1,p_stand,1512.550904,-0.616,0.338,0.736
1,p_stand,1512.600952,-0.624,0.382,0.704
1,p_stand,1512.651,-0.61,0.378,0.71
1,p_stand,1512.701048,-0.626,0.424,0.704
1,p_stand,1512.750904,-0.612,0.402,0.7
1,p_stand,1512.800952,-0.622,0.402,0.692
1,p_stand,1512.851,-0.57,0.344,0.736
1,p_stand,1512.901048,-0.618,0.376,0.674
1,p_stand,1512.951904,-0.594,0.412,0.672
1,p_stand,1513.001952,-0.592,0.438,0.678
1,p_stand,1513.052,-0.602,0.46,0.68
1,p_stand,1513.102048,-0.61,0.51,0.642
1,p_stand,1513.151904,-0.596,0.492,0.658
1,p_stand,1513.201952,-0.596,0.472,0.656
1,p_stand,1513.252,-0.592,0.474,0.654
1,p_stand,1513.302048,-0.6,0.492,0.652
1,p_stand,1513.351904,-0.594,0.496,0.636
1,p_stand,1513.401952,-0.602,0.484,0.656
1,p_stand,1513.452,-0.612,0.48,0.628
1,p_stand,1513.502048,-0.61,0.504,0.654
1,p_stand,1513.551904,-0.618,0.44,0.638
1,p_stand,1513.601952,-0.608,0.504,0.642
1,p_stand,1513.652,-0.618,0.488,0.648
1,p_stand,1513.702048,-0.626,0.498,0.648
1,p_stand,1513.751904,-0.616,0.528,0.616
1,p_stand,1513.801952,-0.6,0.524,0.616
1,p_stand,1513.852,-0.6,0.556,0.582
1,p_stand,1513.902048,-0.576,0.516,0.56
1,p_stand,1513.952904,-0.544,0.526,0.568
1,p_stand,1514.002952,-0.58,0.518,0.554
1,p_stand,1514.053,-0.574,0.502,0.558
1,p_stand,1514.103048,-0.564,0.462,0.51
1,p_stand,1514.152904,-0.542,0.43,0.508
1,p_stand,1514.202952,-0.588,0.398,0.484
1,p_stand,1514.253,-0.584,0.304,0.464
1,p_stand,1514.303048,-0.61,0.19,0.462
1,p_stand,1514.352904,-0.618,0.066,0.494
1,p_stand,1514.402952,-0.592,-0.002,0.466
1,p_stand,1514.453,-0.488,-0.32,0.48
1,p_stand,1514.503048,-0.404,-0.432,0.432
1,p_stand,1514.552904,-0.036,-0.818,0.486
1,p_stand,1514.602952,0.07,-1.018,0.402
1,p_stand,1514.653,0.454,-1.056,0.434
1,p_stand,1514.703048,0.67,-1,0.312
1,p_stand,1514.752904,1.086,-0.738,0.146
1,p_stand,1514.802952,1.35,-0.67,0.126
1,p_stand,1514.853,1.368,-0.622,0.12
1,p_stand,1514.903048,0.994,-0.536,0.176
1,p_stand,1514.953904,0.988,-0.434,0.224
1,p_stand,1515.003952,0.988,-0.222,0.454
1,p_stand,1515.054,0.894,-0.632,0.176
1,p_stand,1515.104048,0.968,-0.464,0.08
1,p_stand,1515.153904,0.974,-0.354,0.012
1,p_stand,1515.203952,0.938,-0.28,-0.026
1,p_stand,1515.254,0.92,-0.264,-0.04
1,p_stand,1515.304048,0.882,-0.288,-0.002
1,p_stand,1515.353904,0.904,-0.242,0.088
1,p_stand,1515.403952,0.926,-0.234,0.166
1,p_stand,1515.454,0.978,-0.164,0.14
1,p_stand,1515.504048,0.928,-0.392,0.092
1,p_stand,1515.553904,0.92,-0.43,0.102
1,p_stand,1515.603952,0.866,-0.464,0.072
1,p_stand,1515.654,0.91,-0.414,0.076
1,p_stand,1515.704048,0.918,-0.36,0.08
1,p_stand,1515.753904,0.918,-0.376,0.112
1,p_stand,1515.803952,0.926,-0.376,0.096
1,p_stand,1515.854,0.942,-0.334,0.098
1,p_stand,1515.904048,0.92,-0.338,0.102
1,p_stand,1515.953904,0.93,-0.346,0.096
1,p_stand,1516.003952,0.924,-0.354,0.086
1,p_stand,1516.054,0.918,-0.37,0.102
1,p_stand,1516.104048,0.926,-0.37,0.1
1,p_stand,1516.154904,0.892,-0.37,0.096
1,p_stand,1516.204952,0.924,-0.354,0.104
1,p_stand,1516.255,0.914,-0.354,0.096
1,p_stand,1516.305048,0.902,-0.356,0.114
1,p_stand,1516.354904,0.922,-0.366,0.116
1,p_stand,1516.404952,0.888,-0.384,0.112
1,p_stand,1516.455,0.918,-0.37,0.098
1,p_stand,1516.505048,0.908,-0.362,0.102
1,p_stand,1516.554904,0.926,-0.368,0.108
1,p_stand,1516.604952,0.92,-0.37,0.086
1,p_stand,1516.655,0.914,-0.374,0.096
1,p_stand,1516.705048,0.908,-0.378,0.112
1,p_stand,1516.754904,0.914,-0.36,0.098
1,p_stand,1516.804952,0.914,-0.362,0.104
1,p_stand,1516.855,0.918,-0.366,0.096
1,p_stand,1516.905048,0.91,-0.36,0.114
1,p_stand,1516.954904,0.91,-0.366,0.11
1,p_stand,1517.004952,0.912,-0.36,0.096
1,p_stand,1517.055,0.926,-0.362,0.094
1,p_stand,1517.105048,0.91,-0.36,0.096
1,p_stand,1517.155904,0.912,-0.36,0.108
1,p_stand,1517.205952,0.926,-0.36,0.102
1,p_stand,1517.256,0.908,-0.37,0.11
1,p_stand,1517.306048,0.924,-0.37,0.102
1,p_stand,1517.355904,0.91,-0.354,0.102
1,p_stand,1517.405952,0.922,-0.368,0.094
1,p_stand,1517.456,0.882,-0.36,0.082
1,p_stand,1517.506048,0.926,-0.362,0.102
1,p_stand,1517.555904,0.91,-0.368,0.096
1,p_stand,1517.605952,0.92,-0.36,0.112
1,p_stand,1517.656,0.914,-0.36,0.092
1,p_stand,1517.706048,0.92,-0.37,0.102
1,p_stand,1517.755904,0.92,-0.352,0.1
1,p_stand,1517.805952,0.928,-0.36,0.096
1,p_stand,1517.856,0.91,-0.37,0.114
1,p_stand,1517.906048,0.926,-0.362,0.104
1,p_stand,1517.955904,0.908,-0.362,0.102
1,p_stand,1518.005952,0.912,-0.378,0.104
1,p_stand,1518.056,0.912,-0.36,0.1
1,p_stand,1518.106048,0.92,-0.354,0.108
1,p_stand,1518.156904,0.92,-0.352,0.092
1,p_stand,1518.206952,0.92,-0.36,0.102
1,p_stand,1518.257,0.91,-0.368,0.102
1,p_stand,1518.307048,0.914,-0.36,0.094
1,p_stand,1518.356904,0.91,-0.362,0.098
1,p_stand,1518.406952,0.916,-0.356,0.102
1,p_stand,1518.457,0.92,-0.346,0.092
1,p_stand,1518.507048,0.918,-0.354,0.096
1,p_stand,1518.556904,0.924,-0.37,0.1
1,p_stand,1518.606952,0.896,-0.362,0.114
1,p_stand,1518.657,0.908,-0.366,0.098
1,p_stand,1518.707048,0.92,-0.372,0.096
1,p_stand,1518.756904,0.912,-0.354,0.094
1,p_stand,1518.806952,0.91,-0.37,0.092
1,p_stand,1518.857,0.92,-0.354,0.096
1,p_stand,1518.907048,0.92,-0.37,0.086
1,p_stand,1518.956904,0.914,-0.37,0.096
1,p_stand,1519.006952,0.912,-0.354,0.112
1,p_stand,1519.057,0.912,-0.36,0.098
1,p_stand,1519.107048,0.914,-0.352,0.102
1,p_stand,1519.157904,0.898,-0.35,0.098
1,p_stand,1519.207952,0.918,-0.36,0.102
1,p_stand,1519.258,0.918,-0.36,0.102
1,p_stand,1519.308048,0.91,-0.36,0.096
1,p_stand,1519.357904,0.928,-0.37,0.092
1,p_stand,1519.407952,0.92,-0.376,0.108
1,p_stand,1519.458,0.914,-0.368,0.11
1,p_stand,1519.508048,0.926,-0.37,0.096
1,p_stand,1519.557904,0.92,-0.36,0.11
1,p_stand,1519.607952,0.92,-0.362,0.098
1,p_stand,1519.658,0.914,-0.354,0.088
1,p_stand,1519.708048,0.914,-0.36,0.102
1,p_stand,1519.757904,0.88,-0.37,0.086
1,p_stand,1519.807952,0.92,-0.37,0.104
1,p_stand,1519.858,0.91,-0.37,0.104
1,p_stand,1519.908048,0.92,-0.354,0.102
1,p_stand,1519.957904,0.928,-0.34,0.102
1,unknown,1520.007952,0.92,-0.336,0.104
1,unknown,1520.058,0.928,-0.36,0.112
1,unknown,1520.108048,0.92,-0.346,0.096
1,unknown,1520.158904,0.924,-0.346,0.11
1,t_turn,1520.208952,0.92,-0.354,0.096
1,t_turn,1520.259,0.92,-0.35,0.094
1,t_turn,1520.309048,0.92,-0.35,0.108
1,t_turn,1520.358904,0.924,-0.362,0.108
1,t_turn,1520.408952,0.924,-0.366,0.108
1,t_turn,1520.459,0.94,-0.354,0.11
1,t_turn,1520.509048,0.958,-0.346,0.124
1,t_turn,1520.558904,0.936,-0.312,0.14
1,t_turn,1520.608952,0.914,-0.386,0.152
1,t_turn,1520.659,0.896,-0.4,0.15
1,t_turn,1520.709048,0.888,-0.384,0.142
1,t_turn,1520.758904,0.892,-0.366,0.14
1,t_turn,1520.808952,0.904,-0.372,0.128
1,t_turn,1520.859,0.886,-0.356,0.144
1,t_turn,1520.909048,0.876,-0.338,0.134
1,t_turn,1520.958904,0.894,-0.336,0.108
1,t_turn,1521.008952,0.992,-0.336,0.062
1,t_turn,1521.059,0.974,-0.32,0.056
1,t_turn,1521.109048,0.914,-0.36,0.08
1,t_turn,1521.158904,0.882,-0.368,0.094
1,t_turn,1521.208952,0.908,-0.37,0.104
1,t_turn,1521.259,0.896,-0.36,0.094
1,t_turn,1521.309048,0.918,-0.388,0.076
1,t_turn,1521.359904,0.882,-0.416,0.072
1,t_turn,1521.409952,0.896,-0.45,0.07
1,t_turn,1521.46,0.856,-0.462,0.06
1,t_turn,1521.510048,0.85,-0.474,0.038
1,t_turn,1521.559904,0.876,-0.462,0.032
1,t_turn,1521.609952,0.99,-0.49,0.006
1,t_turn,1521.66,1.086,-0.494,0.022
1,t_turn,1521.710048,0.984,-0.462,0.112
1,t_turn,1521.759904,0.83,-0.418,0.184
1,t_turn,1521.809952,0.774,-0.392,0.184
1,t_turn,1521.86,0.846,-0.362,0.16
1,unknown,1521.910048,0.976,-0.324,0.176
1,unknown,1521.959904,0.932,-0.352,0.224
1,unknown,1522.009952,0.918,-0.424,0.21
1,a_walk,1522.06,0.864,-0.42,0.23
1,a_walk,1522.110048,0.824,-0.542,0.214
1,a_walk,1522.159904,0.764,-0.562,0.22
1,a_walk,1522.209952,0.748,-0.66,0.188
1,a_walk,1522.26,0.69,-0.682,0.204
1,a_walk,1522.310048,0.67,-0.736,0.204
1,a_walk,1522.360904,0.664,-0.776,0.192
1,a_walk,1522.410952,0.654,-0.75,0.218
1,a_walk,1522.461,0.636,-0.776,0.23
1,a_walk,1522.511048,0.594,-0.784,0.24
1,a_walk,1522.560904,0.584,-0.782,0.246
1,a_walk,1522.610952,0.62,-0.714,0.216
1,a_walk,1522.661,0.626,-0.714,0.224
1,a_walk,1522.711048,0.664,-0.658,0.2
1,a_walk,1522.760904,0.654,-0.616,0.198
1,a_walk,1522.810952,0.652,-0.616,0.236
1,a_walk,1522.861,0.742,-0.552,0.248
1,a_walk,1522.911048,0.806,-0.506,0.192
1,a_walk,1522.960904,0.844,-0.554,0.146
1,a_walk,1523.010952,0.758,-0.73,0.096
1,a_walk,1523.061,1.186,-0.72,0.216
1,a_walk,1523.111048,0.608,-0.802,-0.026
1,a_walk,1523.160904,0.412,-0.564,0.4
1,a_walk,1523.210952,0.93,-0.344,0.63
1,a_walk,1523.261,0.664,-0.474,0.552
1,a_walk,1523.311048,0.798,-0.634,0.422
1,a_walk,1523.361904,0.878,-0.548,0.428
1,a_walk,1523.411952,0.608,-0.686,0.414
1,a_walk,1523.462,0.624,-0.61,0.4
1,a_walk,1523.512048,0.55,-0.654,0.59
1,a_walk,1523.561904,0.724,-0.64,0.498
1,a_walk,1523.611952,0.736,-0.528,0.412
1,a_walk,1523.662,0.85,-0.672,0.352
1,a_walk,1523.712048,0.824,-0.59,0.334
1,a_walk,1523.761904,0.614,-0.656,0.344
1,a_walk,1523.811952,0.54,-0.538,0.476
1,a_walk,1523.862,0.59,-0.71,0.518
1,a_walk,1523.912048,0.624,-0.754,0.52
1,a_walk,1523.961904,0.67,-0.618,0.408
1,a_walk,1524.011952,0.62,-0.68,0.448
1,unknown,1524.062,0.558,-0.736,0.496
1,unknown,1524.112048,0.448,-0.826,0.624
1,unknown,1524.161904,0.568,-0.77,0.614
1,p_stand,1524.211952,0.872,-0.52,0.224
1,p_stand,1524.262,0.99,-0.368,0.124
1,p_stand,1524.312048,0.792,-0.552,0.352
1,p_stand,1524.362904,0.556,-0.64,0.398
1,p_stand,1524.412952,0.608,-0.68,0.536
1,p_stand,1524.463,0.62,-0.618,0.526
1,p_stand,1524.513048,0.706,-0.464,0.454
1,p_stand,1524.562904,0.71,-0.57,0.498
1,p_stand,1524.612952,0.508,-0.718,0.522
1,p_stand,1524.663,0.23,-0.794,0.696
1,p_stand,1524.713048,0.702,-0.554,0.456
1,p_stand,1524.762904,1,-0.528,0.358
1,p_stand,1524.812952,-0.334,-1.234,1.408
1,p_stand,1524.863,0.718,-0.02,0.492
1,p_stand,1524.913048,0.608,-1.358,0.642
1,p_stand,1524.962904,0.32,-0.506,0.228
1,p_stand,1525.012952,1.072,-0.328,0.432
1,p_stand,1525.063,0.582,-0.672,0.312
1,p_stand,1525.113048,1.084,-0.45,0.53
1,p_stand,1525.162904,0.462,-0.594,0.606
1,p_stand,1525.212952,1.07,-0.416,0.438
1,unknown,1525.263,0.67,-0.474,0.524
1,unknown,1525.313048,0.776,-0.296,0.44
1,t_turn,1525.363904,0.694,-0.558,0.502
1,t_turn,1525.413952,0.702,-0.48,0.552
1,t_turn,1525.464,0.61,-0.426,0.48
1,t_turn,1525.514048,0.712,-0.442,0.404
1,t_turn,1525.563904,0.908,-0.616,0.348
1,t_turn,1525.613952,0.85,-0.594,0.268
1,t_turn,1525.664,0.848,-0.464,0.27
1,t_turn,1525.714048,0.696,-0.798,0.348
1,t_turn,1525.963904,0.624,-0.868,0.126
1,t_turn,1526.013952,0.51,-0.858,0.188
1,t_turn,1526.064,0.444,-0.858,0.198
1,t_turn,1526.114048,0.48,-0.868,0.224
1,t_turn,1526.163904,0.46,-0.858,0.238
1,t_turn,1526.213952,0.504,-0.81,0.276
1,t_turn,1526.264,0.518,-0.782,0.254
1,t_turn,1526.314048,0.582,-0.81,0.262
1,t_turn,1526.363904,0.632,-0.826,0.242
1,t_turn,1526.413952,0.686,-0.77,0.236
1,t_turn,1526.464,0.63,-0.756,0.248
1,t_turn,1526.514048,0.694,-0.93,0.254
1,t_turn,1526.764904,0.24,-0.816,0.254
1,t_turn,1526.814952,0.13,-0.778,0.266
1,t_turn,1526.865,0.076,-0.804,0.296
1,t_turn,1526.915048,0.022,-0.858,0.288
1,t_turn,1526.964904,-0.014,-0.82,0.288
1,t_turn,1527.014952,-0.026,-0.904,0.28
1,t_turn,1527.065,-0.004,-0.994,0.312
1,t_turn,1527.115048,-0.032,-0.978,0.332
1,t_turn,1527.164904,-0.048,-0.936,0.39
1,t_turn,1527.214952,-0.016,-0.96,0.404
1,t_turn,1527.265,0.034,-0.954,0.408
1,t_turn,1527.315048,0.098,-0.962,0.424
1,t_turn,1527.364904,0.126,-0.962,0.444
1,t_turn,1527.414952,0.142,-0.928,0.47
1,t_turn,1527.465,0.162,-0.91,0.484
1,t_turn,1527.515048,0.15,-0.896,0.462
1,t_turn,1527.564904,0.118,-0.872,0.396
1,t_turn,1527.614952,0.124,-0.898,0.412
1,t_turn,1527.665,0.118,-0.928,0.4
1,t_turn,1527.715048,0.118,-0.93,0.392
1,t_turn,1527.765904,0.108,-0.926,0.406
1,t_turn,1527.815952,0.102,-0.9,0.416
1,t_turn,1527.866,0.088,-0.894,0.414
1,t_turn,1527.916048,0.082,-0.89,0.408
1,t_turn,1527.965904,0.096,-0.916,0.396
1,t_turn,1528.015952,0.078,-0.908,0.384
1,t_turn,1528.066,0.062,-0.944,0.39
1,t_turn,1528.116048,0.046,-0.914,0.376
1,t_turn,1528.165904,0.03,-0.898,0.368
1,t_turn,1528.215952,0.006,-0.914,0.374
1,t_turn,1528.266,0.008,-0.938,0.36
1,t_turn,1528.316048,0.038,-0.964,0.348
1,t_turn,1528.365904,0.048,-0.954,0.328
1,t_turn,1528.415952,0.062,-0.928,0.32
1,t_turn,1528.466,0.07,-0.936,0.344
1,t_turn,1528.516048,0.102,-0.96,0.352
1,t_turn,1528.565904,0.126,-0.946,0.382
1,t_turn,1528.615952,0.126,-0.946,0.396
1,t_turn,1528.666,0.1,-0.898,0.368
1,t_turn,1528.716048,0.064,-0.892,0.358
1,t_turn,1528.766904,0.022,-0.906,0.348
1,t_turn,1528.816952,-0.008,-0.912,0.348
1,t_turn,1528.867,-0.008,-0.928,0.354
1,t_turn,1528.917048,-0.02,-0.96,0.32
1,t_turn,1528.966904,-0.026,-0.98,0.316
1,t_turn,1529.016952,-0.024,-1.042,0.31
1,t_turn,1529.067,-0.02,-1.098,0.296
1,t_turn,1529.117048,0.006,-1.128,0.284
1,t_turn,1529.166904,0.024,-1.118,0.262
1,t_turn,1529.216952,0.232,-1.424,0.208
1,t_turn,1529.267,0.462,-1.074,0.024
1,t_turn,1529.317048,0.4,-0.922,0.008
